tweetId,url,content,likeCount,retweetCount,replyCount,quoteCount,viewCount,createdAt
2034574817186443621,https://x.com/orivia_jp/status/2034574817186443621,"MacBook Neoを約1週間ほど使い込んでわかったこと。

一番気になっていたのは、iPhone 16 Proと同じA18 Proチップとメモリ8GB（どちらもカスタム不可）という構成で、実際の作業がどこまでこなせるのかという点。

結論から言うと、シングルコアの数値がM4に近いこともあって、M1では重かったLightroomのAI編集やFinal Cut Proでの4K30P動画編集もサクサクこなせる。メイン機として使っているM4 Proと比較しても、体感ではほとんど違いがわからないレベル。

しかし、書き出しスピードにおいては3倍以上の明確な差がついた。
これをどう捉えるか。仕事で頻繁に書き出し作業を行うなら、予算を倍にしてM5のMacBook Airを買ったほうがいい。

逆に、ショート動画や50枚程度の写真の書き出ししかやらない人や、ワイみたいにサブ機として運用するのであれば、Neoで困ることはまずないと思う。

バッテリーの持ちはAirと比較すれば劣るらしいが、普通に使っていて1日で足りなくなることはない。音質はノートPCにしては良い方やけど、絶賛するほどではない。まぁ普段はイヤホンをするから問題なし。

筐体は高品質で素晴らしい出来栄え。キーボードのバックライトは欲しかったけれど、よく考えたら真っ暗な場所で使うのは飛行機の中くらいやし、そんなシーンはあんまりないな。
キーボードの打鍵感は、普段デスクトップで使っているMagic Keyboardにそっくりで、不満は一切ない。

重量は12インチMacBookと比較するとめちゃくちゃ重たく感じる。とはいえM5 Airもほぼ同じやし、これが現状の最軽量モデルなんやから諦めるしかない。

ただ、1インチの画面サイズの差は結構感じる。重さと引き換えに、実用的な使い勝手と数倍のバッテリー持ちを手に入れたと思えば、十分にアリな選択だと思う。
充電器を持ち歩かんでいいしね。

あと、ストレージの256GBはサブ機としてでも容量不足になるからやめた方がいい。Touch IDも便利やし、ここは512GB一択でしょう。

M1のMacBook Airと比較してイマイチなら、返品しようかと思ってたけど、M1のMacBook Airを手放して、Neoはこのまま使うことにした。12インチはなんかカワイイし、歴代最軽量MacBookとして記念に置いておくことにする🍎",26,9,3,0,6416,"March 19, 2026 at 10:16 AM"
2036018679092318298,https://x.com/lafaiel/status/2036018679092318298,"Hardwarecanucks actually did it!

Opening 56 apps
Legion Laptop vs MacBook Neo https://t.co/qjzCDODVpG",4373,189,69,32,681714,"March 23, 2026 at 09:54 AM"
2029215184364122348,https://x.com/tim_cook/status/2029215184364122348,"iPhone 17e, iPad Air, MacBook Air, MacBook Pro...

And now, say hello to the all-new MacBook Neo!

We’re so excited to bring the magic of Mac to even more people around the world. https://t.co/z2w4RmShRO",54165,5760,2389,2172,10339701,"March 4, 2026 at 03:19 PM"
2033764453993615386,https://x.com/orb2222/status/2033764453993615386,"コストコで
MacBook Neo触ってきたのだ

トラックパッド
感圧式ではなくて
まさかの押し込み式💦

デザインもダサすぎる...

いくら安くても
Appleらしさが皆無...
流石に
これは売れない気がした（−＿−；） https://t.co/ZBQRSTSXyG",9,0,5,0,8470,"March 17, 2026 at 04:36 AM"
2035724879333613619,https://x.com/mrtechsense/status/2035724879333613619,MacBook NEO’s display is SO SHIT OMG 😷 https://t.co/Z1uZgVygJR,70,1,11,0,6034,"March 22, 2026 at 02:26 PM"
2036195789601374705,https://x.com/claudeai/status/2036195789601374705,"You can now enable Claude to use your computer to complete tasks.

It opens your apps, navigates your browser, fills in spreadsheets—anything you'd do sitting at your desk.

Research preview in Claude Cowork and Claude Code, macOS only. https://t.co/sVymgmtEMI",119619,12321,4225,9195,55098110,"March 23, 2026 at 09:38 PM"
2035720212108959924,https://x.com/fairyprxncess/status/2035720212108959924,is the iPhone 18 pink Barbie edition real??? https://t.co/p0spsOOfFY,23964,1560,453,1427,1623194,"March 22, 2026 at 02:08 PM"
2029216468588782066,https://x.com/gregjoz/status/2029216468588782066,"MacBook Neo is new, exciting, original, and HERE! With a beautiful aluminum design, 13-inch Liquid Retina display, 16 hours of battery life, and the power of Apple silicon, you’ll fly through everyday tasks. It’ll be love at first Mac. https://t.co/7xpClbGKxE",3821,354,117,62,375304,"March 4, 2026 at 03:24 PM"
2031877007815119330,https://x.com/VadimYuryev/status/2031877007815119330,"MacBook Neo runs League of Legends with over 200 FPS without using Low Spec mode!

I imagine World of Warcraft will also run decently well!

Full Performance Stress Testing video is now LIVE on YouTube: https://t.co/yTtAzqmN5X https://t.co/2u2G1sUoMR",2821,106,65,61,641254,"March 11, 2026 at 11:36 PM"
2035491410510770591,https://x.com/bp_A16/status/2035491410510770591,"春休みですね🥰

iPhone17e
MacBook NEO

2名様にプレゼント🎁

参加方法👇
① このアカウントをフォロー
② いいね＆リポスト　

〆切　3月25日まで

希望の商品をコメントで当選確率アップ⤴️⤴️ https://t.co/wGp0QNy2j8",317,309,111,4,9903,"March 21, 2026 at 10:59 PM"
2031361933543354628,https://x.com/ijustine/status/2031361933543354628,"This guy said the MacBook Neo couldn't run Chrome + Spotify + Canva without crying. YA OK, HOLD MY iPHONE SIRRRRRR https://t.co/LVwJMnECyV",20757,850,339,178,2489697,"March 10, 2026 at 01:30 PM"
2033536721086795861,https://x.com/MKBHD/status/2033536721086795861,"AirPods Max 2
- Same design
- 1.5x stronger noise cancellation
- New amplifiers
- H2 chip, which enables several things, like:
- Live translation, camera remote
- Still $550

https://t.co/stkgdXxHAC

(I hope this puts into perspective how insane Macbook Neo for $499 is lol) https://t.co/5ALJSac0Jl",21239,634,568,221,1834187,"March 16, 2026 at 01:31 PM"
2033963477765685712,https://x.com/iFixit/status/2033963477765685712,"The new MacBook Neo is the most repairable MacBook we’ve seen in 14 years. Screwed-in battery tray, modular ports, sensible layout, and day-one repair manuals. It’s not perfect, but it’s a real step forward for MacBook repair. Read the full breakdown at the link below.
—
#iFixit #RightoRepair",3974,368,45,46,220431,"March 17, 2026 at 05:47 PM"
2036297242341155242,https://x.com/berryxia/status/2036297242341155242,https://t.co/clpfxIMdKD,17,0,2,1,16687,"March 24, 2026 at 04:21 AM"
2035238771210506282,https://x.com/Pipichannnnnnnn/status/2035238771210506282,Macbook Neoって正直どう？,26,0,5,0,6099,"March 21, 2026 at 06:15 AM"
2032409887628743106,https://x.com/TheGameVerse/status/2032409887628743106,"Cyberpunk 2077 on new MacBook Neo 👀

🎥 IG/renzsadiwa https://t.co/JNvEs7nuIN",6394,299,156,176,2275082,"March 13, 2026 at 10:54 AM"
2029268135837303212,https://x.com/Reuters/status/2029268135837303212,"Apple unveiled the MacBook Neo, a lower-priced laptop starting at $599, as it looks to broaden its reach in a price-sensitive PC market while rivals face a tighter memory chip supply https://t.co/Na7tIzGb1c https://t.co/8ZC3glMlm9",877,131,39,11,182287,"March 4, 2026 at 06:50 PM"
2032709545760534821,https://x.com/appleshinja_com/status/2032709545760534821,"MacBook Neoのメモリ8GBがなぜかボロクソ言われ続けてるけど、もし使っててメモリ8GBではメモリが足りない挙動が出たのならこの投稿にリプ欲しいです。

アクティビティモニタを添付してもらえれば助かります。",709,68,38,28,212821,"March 14, 2026 at 06:44 AM"
2033790183246844363,https://x.com/Salicylic_acid3/status/2033790183246844363,"コストコに行ったらMacBook Neoがあったので触ってみました。
思ったよりも悪くないなという印象です。
タッチパッドもどこでも押せるし、雰囲気もいいと思います。
ただ、やっぱり重いですね。
1キロ切ってくれると、サブ機としての選択肢もあるかな〜という印象でした。 https://t.co/nHnehyUcSe",23,1,0,1,10160,"March 17, 2026 at 06:19 AM"
2033075302855741631,https://x.com/dev_maims/status/2033075302855741631,"People buy a MacBook Neo, and all of a sudden they want to work in public places. https://t.co/CI9sDxUFbo",1876,49,78,7,57288,"March 15, 2026 at 06:58 AM"
2031831012611932179,https://x.com/theapplehub/status/2031831012611932179,MacBook Neo is so beautiful 😍 https://t.co/fcJ1Qw3Dcd,3435,345,55,65,168906,"March 11, 2026 at 08:33 PM"
2034235544243192318,https://x.com/mtgproductionss/status/2034235544243192318,I’ve had the MacBook Neo for one week now and it has been great! Bye bye competitors! https://t.co/9Kjbynf2H6,4487,134,55,7,193004,"March 18, 2026 at 11:48 AM"
2035667314746732734,https://x.com/Kan7hashimo10/status/2035667314746732734,なぁ、M1のMacBook AirからMacBook Neoに買い換えるってどうなの〜？,3,0,2,0,3431,"March 22, 2026 at 10:38 AM"
2029201355227988072,https://x.com/punk2898/status/2029201355227988072,突发！刚刚苹果发了新产品：MacBook Neo，售价只有 4599 元，降维打击一统江湖！ https://t.co/fVYLyLVLrg,1154,109,185,16,693416,"March 4, 2026 at 02:24 PM"
2032621761129578796,https://x.com/theapplehub/status/2032621761129578796,MacBook Neo vs MacBook Air https://t.co/rUnxl2XRtm,4793,323,59,32,221755,"March 14, 2026 at 12:56 AM"
2033654567372538311,https://x.com/Carlos_Vassan/status/2033654567372538311,"Entonces, que tal les están saliendo sus MacBook Neo? 🤔",925,3,24,3,293151,"March 16, 2026 at 09:20 PM"
2035872136066449521,https://x.com/86sta2/status/2035872136066449521,MacBook Neo、実際使ってる人の意見が聞きたすぎる、今Pro使ってるけどオーバースペックだから買うか迷う https://t.co/fe1t1iXExg,589,2,1,1,111926,"March 23, 2026 at 12:11 AM"
2036050352999469124,https://x.com/mtgproductionss/status/2036050352999469124,"Of course the MacBook Neo is going to have compromises, but for the price, it is well worth it. https://t.co/d2wUgGcMCy",2641,55,19,0,71878,"March 23, 2026 at 12:00 PM"
2031507292454269171,https://x.com/stalman/status/2031507292454269171,The moment I realized I was going need to find a tougher test for the MacBook Neo😳 https://t.co/QguwCp3BzQ,21967,1117,372,843,8518447,"March 10, 2026 at 11:07 PM"
2035635309975851296,https://x.com/srnswnmnrt/status/2035635309975851296,"อยากทราบความเห็นอะ ตอนแรกจะซื้อ ipad air แต่พอ macbook neo ออก สีเขวมันสั่นใจมาก
ไม่ได้มีอะไรจำเป็นในการใช้เลยทั้งคู่ กะเอามาดูหนังฟังเพลง ลองฝึกตัดต่อคลิป ทำงาน excel ก้อกแก้ก เผื่อลางานฉุกเฉินแล้วมีงานด่วน ((ไม่มีโน้ตบุ้คส่วนตัว))
แต่ไม่เคยใช้ macbook กลัวใช้ไม่เป็น 🥹",0,0,2,0,1772,"March 22, 2026 at 08:30 AM"
2033417376163942622,https://x.com/iwalysmh/status/2033417376163942622,Perbandingan harga macbook neo vs macbook air m2 di indonesia…😭☠️ https://t.co/z20ZXPAMFu,4077,259,85,141,443275,"March 16, 2026 at 05:37 AM"
2034983523548115188,https://x.com/clumsyjr/status/2034983523548115188,"Macbook neo ถึงพี่แล้วน้องงงงง~
รีวิวแบบจริงใจ = คุ้ม https://t.co/UzreWwKvoh",3555,2455,11,39,302786,"March 20, 2026 at 01:20 PM"
2034405809690394653,https://x.com/mweinbach/status/2034405809690394653,"Microsoft has the perfect MacBook Neo competitor with the Surface Laptop 13 but it's just a little bit too expensive

If they can get it down to $600, that's your Windows neo competitor. At $899/$999 you're getting to MacBook Air territory and the Air is simply better https://t.co/0dS5QuhxVR",2067,52,149,8,283186,"March 18, 2026 at 11:05 PM"
2029200922124140614,https://x.com/theapplehub/status/2029200922124140614,"Apple has introduced the new MacBook Neo

- 13” LCD display
- A18 Pro chip
- 8GB RAM
- 256GB/512GB storage
- 16 hours of battery life
- Colors: silver, indigo, blush, and citrus
- Starts at $599 ($499 for students)

Order today. Available on March 11 https://t.co/SlxiXCUvwk",31754,2192,579,3655,5853395,"March 4, 2026 at 02:22 PM"
2031627835283284464,https://x.com/kshvbgde/status/2031627835283284464,"Base MacBook Neo, starting at $599 with 8GB of RAM and an A18 Pro chip, can handle almost everything that an 8GB MacBook Air with M-series chips could

&gt;Edit 4K videos
&gt;Full stack development
&gt;Multitasking apps
&gt;3D modelling
&gt;Play Cyberpunk 2077

honestly, remarkable. https://t.co/GF0BuvcWdZ",5222,160,46,14,469162,"March 11, 2026 at 07:06 AM"
2030132604456800460,https://x.com/tanyakanrl/status/2030132604456800460,"💚 jval macbook air m1 ganti macbook neo, y/n?
cakep2 bgtt warnanya hjskks",34,0,47,3,13478,"March 7, 2026 at 04:05 AM"
2029230910504157490,https://x.com/SuperSaf/status/2029230910504157490,"MacBook Neo

- 13"" Liquid Retina display
- Apple A18 Pro
- 8GB unified memory
- 256/512GB
- Touch ID Option
- Silver, Blush, Citrus, Indigo
- 1080p FaceTime HD camera
- Two side-firing speakers
- 36.5wh battery

From £599/$599 https://t.co/A7nYFu1YBh",1643,133,29,14,173625,"March 4, 2026 at 04:22 PM"
2032254645200879953,https://x.com/noahhermanyt/status/2032254645200879953,"the costco laptop section is wild now 💀

$589 #MacBookNeo
solid aluminum
optimized
polished
premium

vs

$599+ plastic garbage 
poor build quality 
windows bloat
crappy screens
“b-b-but it has more ram!” ☝️🤓 https://t.co/TEKlE7bbea",10910,459,343,125,990513,"March 13, 2026 at 12:37 AM"
2034478558228414698,https://x.com/XavierNaxa/status/2034478558228414698,"MacBook Air (M5), MacBook Pro (M5 Pro dan M5 Max) dan MacBook Neo telah berdaftar dengan SIRIM. 

Saya menjangkakan jualan bagi produk ini selepas hari raya ini atau selewat-lewatnya awal April. https://t.co/AjUktHNtns",123,12,1,1,8757,"March 19, 2026 at 03:54 AM"
2032557485094220227,https://x.com/localghost/status/2032557485094220227,Crazy that the MacBook Neo is probably faster at ordinary tasks than any maxed out Intel-era MacBook,3555,76,49,10,99245,"March 13, 2026 at 08:40 PM"
2036441525391888730,https://x.com/gregjoz/status/2036441525391888730,"Love how Molly brought her Crybaby series to #Apple50!

To celebrate the moment at Apple Iconsiam in Bangkok, she shared with customers how she creates her designs on iPad and even drew in the first Mac and iPod, as well as the latest iPhone 17 Pro and MacBook Neo. https://t.co/2t2kCrBiEx",647,56,10,1,19981,"March 24, 2026 at 01:54 PM"
2031515585025061123,https://x.com/MKBHD/status/2031515585025061123,"At the risk of spoiling my entire review, I present to you: Rating the $599 Macbook Neo based on who the customer is: https://t.co/zVwIfCX1fv https://t.co/gMd1P01v1d",18183,1073,230,104,1663753,"March 10, 2026 at 11:40 PM"
2036001480449352135,https://x.com/0xmitsurii/status/2036001480449352135,Computer animation in the 90s was no joke. https://t.co/BXFNIljnlM,61766,5407,319,382,5450808,"March 23, 2026 at 08:45 AM"
2029200567365714084,https://x.com/kshvbgde/status/2029200567365714084,"Apple has just released the MacBook Neo. It's so over for windows laptops

&gt; A18 Pro chipset
&gt; 16 hour battery life
&gt; 1080p camera
&gt; 13-inch screen
&gt; $599 starting price https://t.co/AXz8cNy4ct",483,12,23,1,40915,"March 4, 2026 at 02:21 PM"
